site,chat_index,clip_index
NoXI,067_2016-05-23_Augsburg,6
NoXI,067_2016-05-23_Augsburg,60
NoXI,067_2016-05-23_Augsburg,61
NoXI,067_2016-05-23_Augsburg,62
NoXI,067_2016-05-23_Augsburg,63
NoXI,067_2016-05-23_Augsburg,7
NoXI,067_2016-05-23_Augsburg,8
NoXI,067_2016-05-23_Augsburg,9
NoXI,068_2016-05-23_Augsburg,1
NoXI,068_2016-05-23_Augsburg,10
NoXI,068_2016-05-23_Augsburg,11
NoXI,068_2016-05-23_Augsburg,12
NoXI,068_2016-05-23_Augsburg,13
NoXI,068_2016-05-23_Augsburg,14
NoXI,068_2016-05-23_Augsburg,15
NoXI,068_2016-05-23_Augsburg,16
NoXI,068_2016-05-23_Augsburg,17
NoXI,068_2016-05-23_Augsburg,18
NoXI,068_2016-05-23_Augsburg,19
NoXI,068_2016-05-23_Augsburg,2
NoXI,068_2016-05-23_Augsburg,20
NoXI,068_2016-05-23_Augsburg,21
NoXI,068_2016-05-23_Augsburg,22
NoXI,068_2016-05-23_Augsburg,23
NoXI,068_2016-05-23_Augsburg,24
NoXI,068_2016-05-23_Augsburg,25
NoXI,068_2016-05-23_Augsburg,26
NoXI,068_2016-05-23_Augsburg,27
NoXI,068_2016-05-23_Augsburg,28
NoXI,068_2016-05-23_Augsburg,29
NoXI,068_2016-05-23_Augsburg,3
NoXI,068_2016-05-23_Augsburg,30
NoXI,068_2016-05-23_Augsburg,31
NoXI,068_2016-05-23_Augsburg,32
NoXI,068_2016-05-23_Augsburg,33
NoXI,068_2016-05-23_Augsburg,4
NoXI,068_2016-05-23_Augsburg,5
NoXI,068_2016-05-23_Augsburg,6
NoXI,068_2016-05-23_Augsburg,7
NoXI,068_2016-05-23_Augsburg,8
NoXI,068_2016-05-23_Augsburg,9
NoXI,069_2016-05-23_Augsburg,1
NoXI,069_2016-05-23_Augsburg,10
NoXI,069_2016-05-23_Augsburg,11
NoXI,069_2016-05-23_Augsburg,12
NoXI,069_2016-05-23_Augsburg,13
NoXI,069_2016-05-23_Augsburg,14
NoXI,069_2016-05-23_Augsburg,15
NoXI,069_2016-05-23_Augsburg,16
NoXI,069_2016-05-23_Augsburg,17
NoXI,069_2016-05-23_Augsburg,18
NoXI,069_2016-05-23_Augsburg,19
NoXI,069_2016-05-23_Augsburg,2
NoXI,069_2016-05-23_Augsburg,20
NoXI,069_2016-05-23_Augsburg,21
NoXI,069_2016-05-23_Augsburg,22
NoXI,069_2016-05-23_Augsburg,23
NoXI,069_2016-05-23_Augsburg,24
NoXI,069_2016-05-23_Augsburg,25
NoXI,069_2016-05-23_Augsburg,26
NoXI,069_2016-05-23_Augsburg,27
NoXI,069_2016-05-23_Augsburg,28
NoXI,069_2016-05-23_Augsburg,29
NoXI,069_2016-05-23_Augsburg,3
NoXI,069_2016-05-23_Augsburg,30
NoXI,069_2016-05-23_Augsburg,31
NoXI,069_2016-05-23_Augsburg,32
NoXI,069_2016-05-23_Augsburg,33
NoXI,069_2016-05-23_Augsburg,34
NoXI,069_2016-05-23_Augsburg,35
NoXI,069_2016-05-23_Augsburg,36
NoXI,069_2016-05-23_Augsburg,37
NoXI,069_2016-05-23_Augsburg,38
NoXI,069_2016-05-23_Augsburg,39
NoXI,069_2016-05-23_Augsburg,4
NoXI,069_2016-05-23_Augsburg,40
NoXI,069_2016-05-23_Augsburg,41
NoXI,069_2016-05-23_Augsburg,42
NoXI,069_2016-05-23_Augsburg,43
NoXI,069_2016-05-23_Augsburg,44
NoXI,069_2016-05-23_Augsburg,45
NoXI,069_2016-05-23_Augsburg,46
NoXI,069_2016-05-23_Augsburg,47
NoXI,069_2016-05-23_Augsburg,48
NoXI,069_2016-05-23_Augsburg,49
NoXI,069_2016-05-23_Augsburg,5
NoXI,069_2016-05-23_Augsburg,50
NoXI,069_2016-05-23_Augsburg,51
NoXI,069_2016-05-23_Augsburg,52
NoXI,069_2016-05-23_Augsburg,53
NoXI,069_2016-05-23_Augsburg,54
NoXI,069_2016-05-23_Augsburg,55
NoXI,069_2016-05-23_Augsburg,56
NoXI,069_2016-05-23_Augsburg,57
NoXI,069_2016-05-23_Augsburg,58
NoXI,069_2016-05-23_Augsburg,59
NoXI,069_2016-05-23_Augsburg,6
NoXI,069_2016-05-23_Augsburg,60
NoXI,069_2016-05-23_Augsburg,61
NoXI,069_2016-05-23_Augsburg,62
NoXI,069_2016-05-23_Augsburg,63
NoXI,069_2016-05-23_Augsburg,7
NoXI,069_2016-05-23_Augsburg,8
NoXI,069_2016-05-23_Augsburg,9
NoXI,070_2016-05-23_Augsburg,1
NoXI,070_2016-05-23_Augsburg,10
NoXI,070_2016-05-23_Augsburg,11
NoXI,070_2016-05-23_Augsburg,12
NoXI,070_2016-05-23_Augsburg,13
NoXI,070_2016-05-23_Augsburg,14
NoXI,070_2016-05-23_Augsburg,15
NoXI,070_2016-05-23_Augsburg,16
NoXI,070_2016-05-23_Augsburg,17
NoXI,070_2016-05-23_Augsburg,18
NoXI,070_2016-05-23_Augsburg,19
NoXI,070_2016-05-23_Augsburg,2
NoXI,070_2016-05-23_Augsburg,20
NoXI,070_2016-05-23_Augsburg,21
NoXI,070_2016-05-23_Augsburg,22
NoXI,070_2016-05-23_Augsburg,23
NoXI,070_2016-05-23_Augsburg,24
NoXI,070_2016-05-23_Augsburg,25
NoXI,070_2016-05-23_Augsburg,26
NoXI,070_2016-05-23_Augsburg,27
NoXI,070_2016-05-23_Augsburg,28
NoXI,070_2016-05-23_Augsburg,29
NoXI,070_2016-05-23_Augsburg,3
NoXI,070_2016-05-23_Augsburg,30
NoXI,070_2016-05-23_Augsburg,31
NoXI,070_2016-05-23_Augsburg,32
NoXI,070_2016-05-23_Augsburg,33
NoXI,070_2016-05-23_Augsburg,34
NoXI,070_2016-05-23_Augsburg,4
NoXI,070_2016-05-23_Augsburg,5
NoXI,070_2016-05-23_Augsburg,6
NoXI,070_2016-05-23_Augsburg,7
NoXI,070_2016-05-23_Augsburg,8
NoXI,070_2016-05-23_Augsburg,9
NoXI,071_2016-05-23_Augsburg,1
NoXI,071_2016-05-23_Augsburg,10
NoXI,071_2016-05-23_Augsburg,11
NoXI,071_2016-05-23_Augsburg,12
NoXI,071_2016-05-23_Augsburg,13
NoXI,071_2016-05-23_Augsburg,14
NoXI,071_2016-05-23_Augsburg,15
NoXI,071_2016-05-23_Augsburg,16
NoXI,071_2016-05-23_Augsburg,17
NoXI,071_2016-05-23_Augsburg,18
NoXI,071_2016-05-23_Augsburg,19
NoXI,071_2016-05-23_Augsburg,2
NoXI,071_2016-05-23_Augsburg,20
NoXI,071_2016-05-23_Augsburg,21
NoXI,071_2016-05-23_Augsburg,22
NoXI,071_2016-05-23_Augsburg,23
NoXI,071_2016-05-23_Augsburg,24
NoXI,071_2016-05-23_Augsburg,25
NoXI,071_2016-05-23_Augsburg,26
NoXI,071_2016-05-23_Augsburg,27
NoXI,071_2016-05-23_Augsburg,28
NoXI,071_2016-05-23_Augsburg,29
NoXI,071_2016-05-23_Augsburg,3
NoXI,071_2016-05-23_Augsburg,30
NoXI,071_2016-05-23_Augsburg,31
NoXI,071_2016-05-23_Augsburg,32
NoXI,071_2016-05-23_Augsburg,33
NoXI,071_2016-05-23_Augsburg,34
NoXI,071_2016-05-23_Augsburg,35
NoXI,071_2016-05-23_Augsburg,36
NoXI,071_2016-05-23_Augsburg,37
NoXI,071_2016-05-23_Augsburg,38
NoXI,071_2016-05-23_Augsburg,39
NoXI,071_2016-05-23_Augsburg,4
NoXI,071_2016-05-23_Augsburg,40
NoXI,071_2016-05-23_Augsburg,41
NoXI,071_2016-05-23_Augsburg,42
NoXI,071_2016-05-23_Augsburg,5
NoXI,071_2016-05-23_Augsburg,6
NoXI,071_2016-05-23_Augsburg,7
NoXI,071_2016-05-23_Augsburg,8
NoXI,071_2016-05-23_Augsburg,9
NoXI,072_2016-05-23_Augsburg,1
NoXI,072_2016-05-23_Augsburg,10
NoXI,072_2016-05-23_Augsburg,11
NoXI,072_2016-05-23_Augsburg,12
NoXI,072_2016-05-23_Augsburg,13
NoXI,072_2016-05-23_Augsburg,14
NoXI,072_2016-05-23_Augsburg,15
NoXI,072_2016-05-23_Augsburg,16
NoXI,072_2016-05-23_Augsburg,17
NoXI,072_2016-05-23_Augsburg,18
NoXI,072_2016-05-23_Augsburg,19
NoXI,072_2016-05-23_Augsburg,2
NoXI,072_2016-05-23_Augsburg,20
NoXI,072_2016-05-23_Augsburg,21
NoXI,072_2016-05-23_Augsburg,22
NoXI,072_2016-05-23_Augsburg,23
NoXI,072_2016-05-23_Augsburg,24
NoXI,072_2016-05-23_Augsburg,25
NoXI,072_2016-05-23_Augsburg,26
NoXI,072_2016-05-23_Augsburg,27
NoXI,072_2016-05-23_Augsburg,28
NoXI,072_2016-05-23_Augsburg,3
NoXI,072_2016-05-23_Augsburg,4
NoXI,072_2016-05-23_Augsburg,5
NoXI,072_2016-05-23_Augsburg,6
NoXI,072_2016-05-23_Augsburg,7
NoXI,072_2016-05-23_Augsburg,8
NoXI,072_2016-05-23_Augsburg,9
NoXI,073_2016-05-23_Augsburg,1
NoXI,073_2016-05-23_Augsburg,10
NoXI,073_2016-05-23_Augsburg,11
NoXI,073_2016-05-23_Augsburg,12
NoXI,073_2016-05-23_Augsburg,13
NoXI,073_2016-05-23_Augsburg,14
NoXI,073_2016-05-23_Augsburg,15
NoXI,073_2016-05-23_Augsburg,16
NoXI,073_2016-05-23_Augsburg,17
NoXI,073_2016-05-23_Augsburg,18
NoXI,073_2016-05-23_Augsburg,19
NoXI,073_2016-05-23_Augsburg,2
NoXI,073_2016-05-23_Augsburg,20
NoXI,073_2016-05-23_Augsburg,21
NoXI,073_2016-05-23_Augsburg,22
NoXI,073_2016-05-23_Augsburg,23
NoXI,073_2016-05-23_Augsburg,24
NoXI,073_2016-05-23_Augsburg,25
NoXI,073_2016-05-23_Augsburg,26
NoXI,073_2016-05-23_Augsburg,27
NoXI,073_2016-05-23_Augsburg,28
NoXI,073_2016-05-23_Augsburg,29
NoXI,073_2016-05-23_Augsburg,3
NoXI,073_2016-05-23_Augsburg,30
NoXI,073_2016-05-23_Augsburg,4
NoXI,073_2016-05-23_Augsburg,5
NoXI,073_2016-05-23_Augsburg,6
NoXI,073_2016-05-23_Augsburg,7
NoXI,073_2016-05-23_Augsburg,8
NoXI,073_2016-05-23_Augsburg,9
NoXI,074_2016-05-23_Augsburg,1
NoXI,074_2016-05-23_Augsburg,10
NoXI,074_2016-05-23_Augsburg,11
NoXI,074_2016-05-23_Augsburg,12
NoXI,074_2016-05-23_Augsburg,13
NoXI,074_2016-05-23_Augsburg,14
NoXI,074_2016-05-23_Augsburg,15
NoXI,074_2016-05-23_Augsburg,16
NoXI,074_2016-05-23_Augsburg,17
NoXI,074_2016-05-23_Augsburg,18
NoXI,074_2016-05-23_Augsburg,19
NoXI,074_2016-05-23_Augsburg,2
NoXI,074_2016-05-23_Augsburg,20
NoXI,074_2016-05-23_Augsburg,21
NoXI,074_2016-05-23_Augsburg,22
NoXI,074_2016-05-23_Augsburg,23
NoXI,074_2016-05-23_Augsburg,24
NoXI,074_2016-05-23_Augsburg,25
NoXI,074_2016-05-23_Augsburg,26
NoXI,074_2016-05-23_Augsburg,27
NoXI,074_2016-05-23_Augsburg,28
NoXI,074_2016-05-23_Augsburg,29
NoXI,074_2016-05-23_Augsburg,3
NoXI,074_2016-05-23_Augsburg,30
NoXI,074_2016-05-23_Augsburg,31
NoXI,074_2016-05-23_Augsburg,4
NoXI,074_2016-05-23_Augsburg,5
NoXI,074_2016-05-23_Augsburg,6
NoXI,074_2016-05-23_Augsburg,7
NoXI,074_2016-05-23_Augsburg,8
NoXI,074_2016-05-23_Augsburg,9
NoXI,075_2016-05-23_Augsburg,1
NoXI,075_2016-05-23_Augsburg,10
NoXI,075_2016-05-23_Augsburg,11
NoXI,075_2016-05-23_Augsburg,12
NoXI,075_2016-05-23_Augsburg,13
NoXI,075_2016-05-23_Augsburg,14
NoXI,075_2016-05-23_Augsburg,15
NoXI,075_2016-05-23_Augsburg,16
NoXI,075_2016-05-23_Augsburg,17
NoXI,075_2016-05-23_Augsburg,18
NoXI,075_2016-05-23_Augsburg,19
NoXI,075_2016-05-23_Augsburg,2
NoXI,075_2016-05-23_Augsburg,20
NoXI,075_2016-05-23_Augsburg,21
NoXI,075_2016-05-23_Augsburg,22
NoXI,075_2016-05-23_Augsburg,23
NoXI,075_2016-05-23_Augsburg,24
NoXI,075_2016-05-23_Augsburg,25
NoXI,075_2016-05-23_Augsburg,26
NoXI,075_2016-05-23_Augsburg,27
NoXI,075_2016-05-23_Augsburg,28
NoXI,075_2016-05-23_Augsburg,29
NoXI,075_2016-05-23_Augsburg,3
NoXI,075_2016-05-23_Augsburg,30
NoXI,075_2016-05-23_Augsburg,31
NoXI,075_2016-05-23_Augsburg,32
NoXI,075_2016-05-23_Augsburg,33
NoXI,075_2016-05-23_Augsburg,4
NoXI,075_2016-05-23_Augsburg,5
NoXI,075_2016-05-23_Augsburg,6
NoXI,075_2016-05-23_Augsburg,7
NoXI,075_2016-05-23_Augsburg,8
NoXI,075_2016-05-23_Augsburg,9
NoXI,076_2016-05-24_Augsburg,1
NoXI,076_2016-05-24_Augsburg,10
NoXI,076_2016-05-24_Augsburg,11
NoXI,076_2016-05-24_Augsburg,12
NoXI,076_2016-05-24_Augsburg,13
NoXI,076_2016-05-24_Augsburg,14
NoXI,076_2016-05-24_Augsburg,15
NoXI,076_2016-05-24_Augsburg,16
NoXI,076_2016-05-24_Augsburg,2
NoXI,076_2016-05-24_Augsburg,3
NoXI,076_2016-05-24_Augsburg,4
NoXI,076_2016-05-24_Augsburg,5
NoXI,076_2016-05-24_Augsburg,6
NoXI,076_2016-05-24_Augsburg,7
NoXI,076_2016-05-24_Augsburg,8
NoXI,076_2016-05-24_Augsburg,9
NoXI,077_2016-05-24_Augsburg,1
NoXI,077_2016-05-24_Augsburg,10
NoXI,077_2016-05-24_Augsburg,11
NoXI,077_2016-05-24_Augsburg,12
NoXI,077_2016-05-24_Augsburg,13
NoXI,077_2016-05-24_Augsburg,14
NoXI,077_2016-05-24_Augsburg,15
NoXI,077_2016-05-24_Augsburg,16
NoXI,077_2016-05-24_Augsburg,17
NoXI,077_2016-05-24_Augsburg,18
NoXI,077_2016-05-24_Augsburg,19
NoXI,077_2016-05-24_Augsburg,2
NoXI,077_2016-05-24_Augsburg,20
NoXI,077_2016-05-24_Augsburg,21
NoXI,077_2016-05-24_Augsburg,22
NoXI,077_2016-05-24_Augsburg,23
NoXI,077_2016-05-24_Augsburg,24
NoXI,077_2016-05-24_Augsburg,25
NoXI,077_2016-05-24_Augsburg,26
NoXI,077_2016-05-24_Augsburg,27
NoXI,077_2016-05-24_Augsburg,28
NoXI,077_2016-05-24_Augsburg,29
NoXI,077_2016-05-24_Augsburg,3
NoXI,077_2016-05-24_Augsburg,4
NoXI,077_2016-05-24_Augsburg,5
NoXI,077_2016-05-24_Augsburg,6
NoXI,077_2016-05-24_Augsburg,7
NoXI,077_2016-05-24_Augsburg,8
NoXI,077_2016-05-24_Augsburg,9
NoXI,078_2016-05-24_Augsburg,1
NoXI,078_2016-05-24_Augsburg,10
NoXI,078_2016-05-24_Augsburg,11
NoXI,078_2016-05-24_Augsburg,12
NoXI,078_2016-05-24_Augsburg,13
NoXI,078_2016-05-24_Augsburg,14
NoXI,078_2016-05-24_Augsburg,15
NoXI,078_2016-05-24_Augsburg,16
NoXI,078_2016-05-24_Augsburg,17
NoXI,078_2016-05-24_Augsburg,18
NoXI,078_2016-05-24_Augsburg,19
NoXI,078_2016-05-24_Augsburg,2
NoXI,078_2016-05-24_Augsburg,20
NoXI,078_2016-05-24_Augsburg,21
NoXI,078_2016-05-24_Augsburg,22
NoXI,078_2016-05-24_Augsburg,23
NoXI,078_2016-05-24_Augsburg,24
NoXI,078_2016-05-24_Augsburg,25
NoXI,078_2016-05-24_Augsburg,26
NoXI,078_2016-05-24_Augsburg,27
NoXI,078_2016-05-24_Augsburg,28
NoXI,078_2016-05-24_Augsburg,29
NoXI,078_2016-05-24_Augsburg,3
NoXI,078_2016-05-24_Augsburg,30
NoXI,078_2016-05-24_Augsburg,31
NoXI,078_2016-05-24_Augsburg,32
NoXI,078_2016-05-24_Augsburg,33
NoXI,078_2016-05-24_Augsburg,34
NoXI,078_2016-05-24_Augsburg,35
NoXI,078_2016-05-24_Augsburg,36
NoXI,078_2016-05-24_Augsburg,37
NoXI,078_2016-05-24_Augsburg,38
NoXI,078_2016-05-24_Augsburg,4
NoXI,078_2016-05-24_Augsburg,5
NoXI,078_2016-05-24_Augsburg,6
NoXI,078_2016-05-24_Augsburg,7
NoXI,078_2016-05-24_Augsburg,8
NoXI,078_2016-05-24_Augsburg,9
NoXI,079_2016-05-24_Augsburg,1
NoXI,079_2016-05-24_Augsburg,10
NoXI,079_2016-05-24_Augsburg,11
NoXI,079_2016-05-24_Augsburg,12
NoXI,079_2016-05-24_Augsburg,13
NoXI,079_2016-05-24_Augsburg,14
NoXI,079_2016-05-24_Augsburg,15
NoXI,079_2016-05-24_Augsburg,16
NoXI,079_2016-05-24_Augsburg,17
NoXI,079_2016-05-24_Augsburg,18
NoXI,079_2016-05-24_Augsburg,19
NoXI,079_2016-05-24_Augsburg,2
NoXI,079_2016-05-24_Augsburg,20
NoXI,079_2016-05-24_Augsburg,21
NoXI,079_2016-05-24_Augsburg,22
NoXI,079_2016-05-24_Augsburg,23
NoXI,079_2016-05-24_Augsburg,24
NoXI,079_2016-05-24_Augsburg,25
NoXI,079_2016-05-24_Augsburg,26
NoXI,079_2016-05-24_Augsburg,27
NoXI,079_2016-05-24_Augsburg,28
NoXI,079_2016-05-24_Augsburg,29
NoXI,079_2016-05-24_Augsburg,3
NoXI,079_2016-05-24_Augsburg,30
NoXI,079_2016-05-24_Augsburg,4
NoXI,079_2016-05-24_Augsburg,5
NoXI,079_2016-05-24_Augsburg,6
NoXI,079_2016-05-24_Augsburg,7
NoXI,079_2016-05-24_Augsburg,8
NoXI,079_2016-05-24_Augsburg,9
NoXI,080_2016-05-24_Augsburg,1
NoXI,080_2016-05-24_Augsburg,10
NoXI,080_2016-05-24_Augsburg,11
NoXI,080_2016-05-24_Augsburg,12
NoXI,080_2016-05-24_Augsburg,13
NoXI,080_2016-05-24_Augsburg,14
NoXI,080_2016-05-24_Augsburg,15
NoXI,080_2016-05-24_Augsburg,16
NoXI,080_2016-05-24_Augsburg,17
NoXI,080_2016-05-24_Augsburg,18
NoXI,080_2016-05-24_Augsburg,19
NoXI,080_2016-05-24_Augsburg,2
NoXI,080_2016-05-24_Augsburg,20
NoXI,080_2016-05-24_Augsburg,21
NoXI,080_2016-05-24_Augsburg,22
NoXI,080_2016-05-24_Augsburg,23
NoXI,080_2016-05-24_Augsburg,24
NoXI,080_2016-05-24_Augsburg,25
NoXI,080_2016-05-24_Augsburg,26
NoXI,080_2016-05-24_Augsburg,27
NoXI,080_2016-05-24_Augsburg,28
NoXI,080_2016-05-24_Augsburg,29
NoXI,080_2016-05-24_Augsburg,3
NoXI,080_2016-05-24_Augsburg,30
NoXI,080_2016-05-24_Augsburg,4
NoXI,080_2016-05-24_Augsburg,5
NoXI,080_2016-05-24_Augsburg,6
NoXI,080_2016-05-24_Augsburg,7
NoXI,080_2016-05-24_Augsburg,8
NoXI,080_2016-05-24_Augsburg,9
NoXI,081_2016-05-24_Augsburg,1
NoXI,081_2016-05-24_Augsburg,10
NoXI,081_2016-05-24_Augsburg,11
NoXI,081_2016-05-24_Augsburg,12
NoXI,081_2016-05-24_Augsburg,13
NoXI,081_2016-05-24_Augsburg,14
NoXI,081_2016-05-24_Augsburg,15
NoXI,081_2016-05-24_Augsburg,16
NoXI,081_2016-05-24_Augsburg,17
NoXI,081_2016-05-24_Augsburg,18
NoXI,081_2016-05-24_Augsburg,19
NoXI,081_2016-05-24_Augsburg,2
NoXI,081_2016-05-24_Augsburg,20
NoXI,081_2016-05-24_Augsburg,21
NoXI,081_2016-05-24_Augsburg,22
NoXI,081_2016-05-24_Augsburg,23
NoXI,081_2016-05-24_Augsburg,24
NoXI,081_2016-05-24_Augsburg,25
NoXI,081_2016-05-24_Augsburg,26
NoXI,081_2016-05-24_Augsburg,27
NoXI,081_2016-05-24_Augsburg,28
NoXI,081_2016-05-24_Augsburg,29
NoXI,081_2016-05-24_Augsburg,3
NoXI,081_2016-05-24_Augsburg,30
NoXI,081_2016-05-24_Augsburg,31
NoXI,081_2016-05-24_Augsburg,32
NoXI,081_2016-05-24_Augsburg,33
NoXI,081_2016-05-24_Augsburg,34
NoXI,081_2016-05-24_Augsburg,35
NoXI,081_2016-05-24_Augsburg,36
NoXI,081_2016-05-24_Augsburg,37
NoXI,081_2016-05-24_Augsburg,38
NoXI,081_2016-05-24_Augsburg,4
NoXI,081_2016-05-24_Augsburg,5
NoXI,081_2016-05-24_Augsburg,6
NoXI,081_2016-05-24_Augsburg,7
NoXI,081_2016-05-24_Augsburg,8
NoXI,081_2016-05-24_Augsburg,9
NoXI,082_2016-05-25_Augsburg,1
NoXI,082_2016-05-25_Augsburg,10
NoXI,082_2016-05-25_Augsburg,11
NoXI,082_2016-05-25_Augsburg,12
NoXI,082_2016-05-25_Augsburg,13
NoXI,082_2016-05-25_Augsburg,2
NoXI,082_2016-05-25_Augsburg,3
NoXI,082_2016-05-25_Augsburg,4
NoXI,082_2016-05-25_Augsburg,5
NoXI,082_2016-05-25_Augsburg,6
NoXI,082_2016-05-25_Augsburg,7
NoXI,082_2016-05-25_Augsburg,8
NoXI,082_2016-05-25_Augsburg,9
NoXI,083_2016-05-25_Augsburg,1
NoXI,083_2016-05-25_Augsburg,10
NoXI,083_2016-05-25_Augsburg,11
NoXI,083_2016-05-25_Augsburg,12
NoXI,083_2016-05-25_Augsburg,13
NoXI,083_2016-05-25_Augsburg,14
NoXI,083_2016-05-25_Augsburg,15
NoXI,083_2016-05-25_Augsburg,16
NoXI,083_2016-05-25_Augsburg,17
NoXI,083_2016-05-25_Augsburg,18
NoXI,083_2016-05-25_Augsburg,19
NoXI,083_2016-05-25_Augsburg,2
NoXI,083_2016-05-25_Augsburg,20
NoXI,083_2016-05-25_Augsburg,3
NoXI,083_2016-05-25_Augsburg,4
NoXI,083_2016-05-25_Augsburg,5
NoXI,083_2016-05-25_Augsburg,6
NoXI,083_2016-05-25_Augsburg,7
NoXI,083_2016-05-25_Augsburg,8
NoXI,083_2016-05-25_Augsburg,9
NoXI,084_2016-05-31_Augsburg,1
NoXI,084_2016-05-31_Augsburg,10
NoXI,084_2016-05-31_Augsburg,11
NoXI,084_2016-05-31_Augsburg,12
NoXI,084_2016-05-31_Augsburg,13
NoXI,084_2016-05-31_Augsburg,14
NoXI,084_2016-05-31_Augsburg,15
NoXI,084_2016-05-31_Augsburg,16
NoXI,084_2016-05-31_Augsburg,17
NoXI,084_2016-05-31_Augsburg,18
NoXI,084_2016-05-31_Augsburg,19
NoXI,084_2016-05-31_Augsburg,2
NoXI,084_2016-05-31_Augsburg,20
NoXI,084_2016-05-31_Augsburg,21
NoXI,084_2016-05-31_Augsburg,22
NoXI,084_2016-05-31_Augsburg,23
NoXI,084_2016-05-31_Augsburg,24
NoXI,084_2016-05-31_Augsburg,25
NoXI,084_2016-05-31_Augsburg,26
NoXI,084_2016-05-31_Augsburg,27
NoXI,084_2016-05-31_Augsburg,28
NoXI,084_2016-05-31_Augsburg,29
NoXI,084_2016-05-31_Augsburg,3
NoXI,084_2016-05-31_Augsburg,30
NoXI,084_2016-05-31_Augsburg,31
NoXI,084_2016-05-31_Augsburg,32
NoXI,084_2016-05-31_Augsburg,33
NoXI,084_2016-05-31_Augsburg,34
NoXI,084_2016-05-31_Augsburg,35
NoXI,084_2016-05-31_Augsburg,36
NoXI,084_2016-05-31_Augsburg,37
NoXI,084_2016-05-31_Augsburg,38
NoXI,084_2016-05-31_Augsburg,39
NoXI,084_2016-05-31_Augsburg,4
NoXI,084_2016-05-31_Augsburg,40
NoXI,084_2016-05-31_Augsburg,41
NoXI,084_2016-05-31_Augsburg,42
NoXI,084_2016-05-31_Augsburg,43
NoXI,084_2016-05-31_Augsburg,44
NoXI,084_2016-05-31_Augsburg,45
NoXI,084_2016-05-31_Augsburg,46
NoXI,084_2016-05-31_Augsburg,47
NoXI,084_2016-05-31_Augsburg,48
NoXI,084_2016-05-31_Augsburg,49
NoXI,084_2016-05-31_Augsburg,5
NoXI,084_2016-05-31_Augsburg,50
NoXI,084_2016-05-31_Augsburg,51
NoXI,084_2016-05-31_Augsburg,52
NoXI,084_2016-05-31_Augsburg,53
NoXI,084_2016-05-31_Augsburg,54
NoXI,084_2016-05-31_Augsburg,55
NoXI,084_2016-05-31_Augsburg,56
NoXI,084_2016-05-31_Augsburg,57
NoXI,084_2016-05-31_Augsburg,58
NoXI,084_2016-05-31_Augsburg,6
NoXI,084_2016-05-31_Augsburg,7
NoXI,084_2016-05-31_Augsburg,8
NoXI,084_2016-05-31_Augsburg,9
Recola,group-1,1
Recola,group-1,2
Recola,group-1,3
Recola,group-1,4
Recola,group-1,5
Recola,group-1,6
Recola,group-1,7
Recola,group-1,8
Recola,group-1,9
Recola,group-2,1
Recola,group-2,2
Recola,group-2,3
Recola,group-2,4
Recola,group-2,5
Recola,group-2,6
Recola,group-2,7
Recola,group-2,8
Recola,group-2,9
Recola,group-3,1
Recola,group-3,2
Recola,group-3,3
Recola,group-3,4
Recola,group-3,5
Recola,group-3,6
Recola,group-3,7
Recola,group-3,8
Recola,group-3,9